F(32-114) I(32) ;48;264;-;-;-;2 
F(32-113) I(32) ;47;264;-;-;-;2 
F(32-113) F(32-114) ;47;48;-;-;-;2 
F(30-26) I(30) ;42;263;-;-;-;2 
F(27-115) I(27) ;37;261;-;-;-;2 
F(19-18) I(19) ;23;257;-;-;-;2 
F(15-13) I(15) ;17;256;-;-;-;2 
F(12-117) I(12) ;16;255;-;-;-;2 
F(12-16) I(12) ;15;255;-;-;-;2 
F(12-16) F(12-117) ;15;16;-;-;-;2 
F(12-7) I(12) ;12;255;-;-;-;2 
F(12-7) F(12-117) ;12;16;-;-;-;2 
F(12-7) F(12-16) ;12;15;-;-;-;2 
F(9-10) I(9) ;9;254;-;-;-;2 
F(9-8) I(9) ;8;254;-;-;-;2 
F(9-8) F(9-10) ;8;9;-;-;-;2 
F(5-6) I(5) ;5;253;-;-;-;2 
F(5-4) I(5) ;4;253;-;-;-;2 
F(5-4) F(5-6) ;4;5;-;-;-;2 
F(29-28) F(29-31) I(29) ;38;39;262;-;-;3 
F(21-20) F(21-22) I(21) ;26;27;258;-;-;3 
F(29-31) F(32-31) I(29) I(32) ;39;46;262;264;-;4 
F(29-31) F(32-31) F(32-114) I(29) ;39;46;48;262;-;4 
F(29-31) F(32-31) F(32-113) I(29) ;39;46;47;262;-;4 
F(29-28) F(32-31) I(29) I(32) ;38;46;262;264;-;4 
F(29-28) F(32-31) F(32-114) I(29) ;38;46;48;262;-;4 
F(29-28) F(32-31) F(32-113) I(29) ;38;46;47;262;-;4 
F(29-28) F(29-31) F(32-31) I(32) ;38;39;46;264;-;4 
F(29-28) F(29-31) F(32-31) F(32-114) ;38;39;46;48;-;4 
F(29-28) F(29-31) F(32-31) F(32-113) ;38;39;46;47;-;4 
F(27-28) F(32-31) I(27) I(32) ;35;46;261;264;-;4 
F(27-28) F(32-31) F(32-114) I(27) ;35;46;48;261;-;4 
F(27-28) F(32-31) F(32-113) I(27) ;35;46;47;261;-;4 
F(27-28) F(29-31) I(27) I(29) ;35;39;261;262;-;4 
F(27-28) F(29-28) I(27) I(29) ;35;38;261;262;-;4 
F(27-28) F(29-28) F(29-31) I(27) ;35;38;39;261;-;4 
F(27-28) F(27-115) F(32-31) I(32) ;35;37;46;264;-;4 
F(27-28) F(27-115) F(32-31) F(32-114) ;35;37;46;48;-;4 
F(27-28) F(27-115) F(32-31) F(32-113) ;35;37;46;47;-;4 
F(27-28) F(27-115) F(29-31) I(29) ;35;37;39;262;-;4 
F(27-28) F(27-115) F(29-28) I(29) ;35;37;38;262;-;4 
F(27-28) F(27-115) F(29-28) F(29-31) ;35;37;38;39;-;4 
F(23-25) F(27-25) I(23) I(27) ;30;34;259;261;-;4 
F(23-25) F(27-25) F(27-115) I(23) ;30;34;37;259;-;4 
F(21-22) F(23-22) I(21) I(23) ;27;28;258;259;-;4 
F(21-20) F(23-22) I(21) I(23) ;26;28;258;259;-;4 
F(21-20) F(21-22) F(23-22) I(23) ;26;27;28;259;-;4 
F(19-20) F(23-22) I(19) I(23) ;24;28;257;259;-;4 
F(19-20) F(21-22) I(19) I(21) ;24;27;257;258;-;4 
F(19-20) F(21-20) I(19) I(21) ;24;26;257;258;-;4 
F(19-20) F(21-20) F(21-22) I(19) ;24;26;27;257;-;4 
F(19-18) F(19-20) F(23-22) I(23) ;23;24;28;259;-;4 
F(19-18) F(19-20) F(21-22) I(21) ;23;24;27;258;-;4 
F(19-18) F(19-20) F(21-20) I(21) ;23;24;26;258;-;4 
F(19-18) F(19-20) F(21-20) F(21-22) ;23;24;26;27;-;4 
F(15-17) F(30-17) I(15) I(30) ;19;41;256;263;-;4 
F(15-17) F(30-17) F(30-26) I(15) ;19;41;42;256;-;4 
F(15-13) F(15-17) F(30-17) I(30) ;17;19;41;263;-;4 
F(15-13) F(15-17) F(30-17) F(30-26) ;17;19;41;42;-;4 
F(12-14) F(15-14) I(12) I(15) ;14;18;255;256;-;4 
F(12-14) F(15-13) F(15-14) I(12) ;14;17;18;255;-;4 
F(12-14) F(12-117) F(15-14) I(15) ;14;16;18;256;-;4 
F(12-14) F(12-117) F(15-13) F(15-14) ;14;16;17;18;-;4 
F(12-14) F(12-16) F(15-14) I(15) ;14;15;18;256;-;4 
F(12-14) F(12-16) F(15-13) F(15-14) ;14;15;17;18;-;4 
F(12-7) F(12-14) F(15-14) I(15) ;12;14;18;256;-;4 
F(12-7) F(12-14) F(15-13) F(15-14) ;12;14;17;18;-;4 
F(5-11) F(12-11) I(5) I(12) ;7;13;253;255;-;4 
F(5-11) F(12-11) F(12-117) I(5) ;7;13;16;253;-;4 
F(5-11) F(12-11) F(12-16) I(5) ;7;13;15;253;-;4 
F(5-11) F(12-7) F(12-11) I(5) ;7;12;13;253;-;4 
F(5-8) F(30-8) I(5) I(30) ;6;40;253;263;-;4 
F(5-8) F(30-8) F(30-26) I(5) ;6;40;42;253;-;4 
F(5-6) F(5-11) F(12-11) I(12) ;5;7;13;255;-;4 
F(5-6) F(5-11) F(12-11) F(12-117) ;5;7;13;16;-;4 
F(5-6) F(5-11) F(12-11) F(12-16) ;5;7;13;15;-;4 
F(5-6) F(5-11) F(12-7) F(12-11) ;5;7;12;13;-;4 
F(5-6) F(5-8) F(30-8) I(30) ;5;6;40;263;-;4 
F(5-6) F(5-8) F(30-8) F(30-26) ;5;6;40;42;-;4 
F(5-4) F(5-11) F(12-11) I(12) ;4;7;13;255;-;4 
F(5-4) F(5-11) F(12-11) F(12-117) ;4;7;13;16;-;4 
F(5-4) F(5-11) F(12-11) F(12-16) ;4;7;13;15;-;4 
F(5-4) F(5-11) F(12-7) F(12-11) ;4;7;12;13;-;4 
F(5-4) F(5-8) F(30-8) I(30) ;4;6;40;263;-;4 
F(5-4) F(5-8) F(30-8) F(30-26) ;4;6;40;42;-;4 
F(5-3) F(5-8) F(5-11) I(5) ;3;6;7;253;-;4 
F(5-3) F(5-6) F(5-8) F(5-11) ;3;5;6;7;-;4 
F(5-3) F(5-4) F(5-8) F(5-11) ;3;4;6;7;-;4 
F(1-2) F(12-2) I(1) I(12) ;1;10;252;255;-;4 
F(1-2) F(12-2) F(12-117) I(1) ;1;10;16;252;-;4 
